# Extracted from Fig. S1 of Fernandez-Rico et al. using https://app.digitizer.starrydata.org
# Note that this figure in the paper is on a log-log scale.
# Cross-linker concentration (mol/m^3)                  # Dry Young's modulus (kPa)
5.1582e+0	                                        1.0009e+1
6.4427e+0	                                        3.9922e+1
7.3693e+0	                                        7.9732e+1
8.5995e+0	                                        1.8108e+2
1.032e+1	                                        3.5076e+2
1.291e+1	                                        8.0152e+2
